device_id,software_version,product_id,appevent.payload
0000074b-b87a-4d0b-8a22-b8eebaebc240,61.0.C.5.24,61.0.C.5.24,"{""version"":""1.3.1"",""home_network"":1,""data_context"":0,""re_inference"":0,""scan_info"":[[],[],[],[],[],[],[],[],[],[],[],[],[[1628836941692,1,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-65,5520,2,0,-127,0,-127,113324,4824812,1,0,31250,-1,-1]],[],[]],""connected_info"":[[1628836942072,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-61,5520,58,6,2,0,0,2,113327,4825048]],""validation_complete_info"":[[1628836942756,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-63,5520,351,351,24,8,0,25,113335,4825775]],""periodic_info"":[[1628836942897,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-63,5520,351,0,0,0,0,0,0,0,216,-1,""""],[1628836945924,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-65,5520,234,322,92,0,385,48,2531,0,768,-1,""""],[1628836948961,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-65,5520,263,37,0,0,36,3,744,0,32,-1,""""],[1628836951992,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-67,5520,263,0,0,0,0,2,285,429,300,4,""""],[1628836955033,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-64,5520,234,208,41,0,554,39,1470,0,916,4,""""],[1628836958066,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-63,5520,351,427,77,0,648,115,2147,0,1912,4,""""],[1628836961102,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-64,5520,263,864,144,0,1346,84,2284,0,984,4,""""],[1628836964132,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-63,5520,263,25,0,0,27,1,390,2010,16,4,""""],[1628836967175,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-60,5520,263,7,0,0,8,0,239,0,24,0,""""],[1628836970216,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-61,5520,263,0,0,0,0,0,0,0,0,0,""""],[1628836973239,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-63,5520,351,123,18,0,431,75,1901,37,1304,0,""""],[1628836976276,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-64,5520,468,791,111,0,1761,168,2885,0,1872,0,""""],[1628836979318,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-62,5520,468,420,70,0,759,35,1402,0,308,4,""""],[1628836982359,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-65,5520,351,1,4,0,3,0,91,1868,16,4,""""],[1628836985400,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-63,5520,351,0,0,0,0,0,35,0,12,4,""""],[1628836988435,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-65,5520,351,1,0,0,0,0,0,0,0,4,""""],[1628836991468,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-62,5520,351,111,16,0,323,47,1926,471,1556,3,""""],[1628836994506,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-63,5520,234,55,14,0,178,0,237,0,20,3,""""],[1628836997544,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-65,5520,234,2,0,0,1,0,145,0,44,3,""""],[1628837000586,""elecom-5cb7af"",""04:ab:18:5c:b7:b2"",-62,5520,234,14,6,0,14,0,122,0,0,3,""""]]}"
0000074b-b87a-4d0b-8a22-b8eebaebc240,61.0.C.5.24,61.0.C.5.24,"{""version"":""1.3.1"",""home_network"":0,""data_context"":0,""re_inference"":0,""scan_info"":[[[1629005736303,0,""0001docomo"",""b4:c7:99:81:2c:44"",-60,5180,0,3,-59,0,-127,412,86732,3,1,31250,-1,-1],[1629005736303,0,""0001docomo"",""b4:c7:99:81:2d:14"",-61,2437,0,3,-60,1,-84,35610,176268,0,15,31250,-1,-1]],[[1629005790141,0,""0001docomo"",""b4:c7:99:81:2d:14"",-50,2437,0,2,-50,0,-127,36655,186349,0,45,31250,-1,-1]],[[1629005794603,1,""0001docomo"",""b4:c7:99:81:2d:14"",-51,2437,0,1,-51,0,-127,36664,186412,0,45,31250,-1,-1],[1629005794603,1,""0001docomo"",""b4:c7:99:81:2c:44"",-57,5180,0,2,-55,0,-127,491,93251,5,2,31250,-1,-1]],[[1629005800907,0,""0001docomo"",""b4:c7:99:81:2d:14"",-56,2437,0,2,-55,0,-127,36687,186500,0,73,31250,-1,-1]],[[1629005805889,0,""0001docomo"",""b4:c7:99:81:2d:14"",-53,2437,0,2,-53,0,-127,36715,186584,0,61,31250,-1,-1]],[[1629005810926,0,""0001docomo"",""b4:c7:99:81:2d:14"",-51,2437,0,2,-50,0,-127,36755,186667,0,43,31250,-1,-1]],[[1629005815958,0,""0001docomo"",""b4:c7:99:81:2d:14"",-53,2437,0,2,-54,0,-127,36771,186751,0,40,31250,-1,-1]],[[1629005822530,0,""0001docomo"",""b4:c7:99:81:2d:14"",-54,2437,0,2,-54,0,-127,36816,186841,0,61,31250,-1,-1]]],""connected_info"":[[1629005737195,""0001docomo"",""b4:c7:99:81:2d:14"",-58,2437,6,130,5,0,0,7,35663,176759],[1629005757516,""0001docomo"",""b4:c7:99:81:2c:44"",-56,2437,78,130,214,61,0,179,36598,186235]],""validation_complete_info"":[[1629005737940,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,78,130,31,21,0,39,35781,177543]],""periodic_info"":[[1629005738017,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,78,0,0,0,0,-1,-1,0,452,-1,""""],[1629005741065,""0001docomo"",""b4:c7:99:81:2d:14"",-43,2437,117,73,23,0,66,0,0,0,180,0,""""],[1629005744095,""0001docomo"",""b4:c7:99:81:2d:14"",-57,2437,117,5,1,0,1,129,1131,0,64,0,""""],[1629005747125,""0001docomo"",""b4:c7:99:81:2d:14"",-64,2437,117,114,28,0,96,186,2259,0,364,0,""""],[1629005750169,""0001docomo"",""b4:c7:99:81:2d:14"",-61,2437,117,9,4,0,6,17,234,128,20,0,""""],[1629005753213,""0001docomo"",""b4:c7:99:81:2d:14"",-57,2437,130,1,0,0,0,60,622,0,64,4,""""],[1629005756246,""0001docomo"",""b4:c7:99:81:2d:14"",-51,2437,117,6,5,0,4,171,1679,0,32,4,""""],[1629005759272,""0001docomo"",""b4:c7:99:81:2c:44"",-57,5180,78,8,0,0,7,0,0,0,64,4,""""],[1629005762324,""0001docomo"",""b4:c7:99:81:2c:44"",-57,5180,78,2,0,0,2,0,0,16,0,4,""""],[1629005765366,""0001docomo"",""b4:c7:99:81:2c:44"",-58,5180,78,1,0,0,0,0,75,0,24,4,""""],[1629005768388,""0001docomo"",""b4:c7:99:81:2c:44"",-59,5180,78,5,0,0,4,4,545,0,108,4,""""],[1629005771434,""0001docomo"",""b4:c7:99:81:2c:44"",-58,5180,130,116,11,0,94,28,1027,122,392,4,""""],[1629005774471,""0001docomo"",""b4:c7:99:81:2c:44"",-60,5180,117,15,0,0,14,12,856,0,116,4,""""],[1629005777523,""0001docomo"",""b4:c7:99:81:2c:44"",-58,5180,130,41,4,0,41,0,203,0,28,4,""""],[1629005780551,""0001docomo"",""b4:c7:99:81:2c:44"",-59,5180,130,0,0,0,0,0,0,0,0,4,""""],[1629005783603,""0001docomo"",""b4:c7:99:81:2c:44"",-55,5180,130,0,0,0,0,0,0,56,0,3,""""],[1629005786649,""0001docomo"",""b4:c7:99:81:2c:44"",-56,5180,130,0,0,0,0,0,36,0,16,3,""""],[1629005789704,""0001docomo"",""b4:c7:99:81:2c:44"",-57,5180,130,1,0,0,0,7,762,0,0,3,""""],[1629005792712,""0001docomo"",""b4:c7:99:81:2c:44"",-55,5180,130,0,0,0,0,12,987,1,108,3,""""],[1629005795762,""0001docomo"",""b4:c7:99:81:2c:44"",-57,5180,130,15,0,0,14,5,806,0,12,3,""""]]}"
0000074b-b87a-4d0b-8a22-b8eebaebc240,61.0.C.5.24,61.0.C.5.24,"{""version"":""1.3.1"",""home_network"":0,""data_context"":0,""re_inference"":0,""scan_info"":[[[1629006176828,0,""0001docomo"",""b4:c7:99:81:2d:14"",-54,2437,0,3,-53,0,-127,37969,191060,0,20,31250,-1,-1]],[[1629006180656,0,""0001docomo"",""b4:c7:99:81:2d:14"",-54,2437,0,3,-55,0,-127,38395,193526,1,43,31250,-1,-1]],[[1629006183327,1,""0001docomo"",""b4:c7:99:81:2c:44"",-56,5180,0,2,-55,0,-127,701,106331,3,2,31250,-1,-1],[1629006183327,1,""0001docomo"",""b4:c7:99:81:2d:14"",-56,2437,0,3,-56,0,-127,38696,195235,1,30,31250,-1,-1]],[[1629006189394,0,""0001docomo"",""b4:c7:99:81:2d:14"",-57,2437,0,3,-57,0,-127,38754,195455,0,17,31250,-1,-1]],[[1629006194438,0,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,0,2,-55,0,-127,38793,195567,0,17,31250,-1,-1]],[[1629006200787,0,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,0,2,-55,0,-127,38835,195658,0,22,31250,-1,-1]],[[1629006207578,0,""0001docomo"",""b4:c7:99:81:2d:14"",-56,2437,0,2,-55,0,-127,38861,195722,0,25,31250,-1,-1]],[[1629006214302,1,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,0,2,-54,1,-86,38927,195813,0,22,31250,-1,-1],[1629006214302,1,""0001docomo"",""b4:c7:99:81:2c:44"",-59,5180,0,2,-58,0,-127,963,115676,4,2,31250,-1,-1]]],""connected_info"":[[1629006177638,""0001docomo"",""b4:c7:99:81:2d:14"",-57,2437,6,130,4,0,0,7,38037,191463],[1629006183580,""0001docomo"",""b4:c7:99:81:2c:44"",-55,2437,78,130,814,25,0,841,38705,195352]],""validation_complete_info"":[[1629006178411,""0001docomo"",""b4:c7:99:81:2d:14"",-56,2437,104,130,29,1,0,26,38134,192142]],""periodic_info"":[[1629006178532,""0001docomo"",""b4:c7:99:81:2d:14"",-56,2437,104,0,0,0,0,-1,-1,0,272,-1,""""],[1629006179171,""0001docomo"",""b4:c7:99:81:2d:14"",-56,2437,104,0,0,0,0,0,0,0,696,-1,""""],[1629006182201,""0001docomo"",""b4:c7:99:81:2d:14"",-54,2437,130,715,19,0,746,377,1996,0,2012,-1,""""],[1629006185214,""0001docomo"",""b4:c7:99:81:2c:44"",-55,5180,78,99,6,0,95,0,0,0,348,-1,""""],[1629006188246,""0001docomo"",""b4:c7:99:81:2c:44"",-55,5180,78,5,0,0,3,7,327,0,56,3,""""],[1629006191265,""0001docomo"",""b4:c7:99:81:2c:44"",-54,5180,130,60,2,0,54,132,2128,0,368,3,""""],[1629006194296,""0001docomo"",""b4:c7:99:81:2c:44"",-54,5180,117,43,10,0,29,11,1294,0,44,3,""""],[1629006197339,""0001docomo"",""b4:c7:99:81:2c:44"",-55,5180,117,8,0,0,6,1,195,111,0,3,""""],[1629006200387,""0001docomo"",""b4:c7:99:81:2c:44"",-58,5180,117,0,0,0,0,8,791,0,4,3,""""],[1629006203422,""0001docomo"",""b4:c7:99:81:2c:44"",-56,5180,117,17,0,0,18,78,1094,0,96,3,""""],[1629006206450,""0001docomo"",""b4:c7:99:81:2c:44"",-55,5180,130,11,0,0,10,0,260,0,24,3,""""],[1629006209484,""0001docomo"",""b4:c7:99:81:2c:44"",-58,5180,130,3,2,0,2,11,1285,31,12,3,""""],[1629006212514,""0001docomo"",""b4:c7:99:81:2c:44"",-59,5180,130,5,0,0,6,3,434,0,4,3,""""],[1629006215526,""0001docomo"",""b4:c7:99:81:2c:44"",-59,5180,130,0,0,0,0,7,1098,0,0,3,""""]]}"
0000074b-b87a-4d0b-8a22-b8eebaebc240,61.0.C.5.24,61.0.C.5.24,"{""version"":""1.3.1"",""home_network"":0,""data_context"":0,""re_inference"":0,""scan_info"":[[[1629006389526,1,""0001docomo"",""b4:c7:99:81:2d:14"",-57,2437,0,2,-57,0,-127,39544,197408,2,15,31250,-1,-1]],[[1629006399733,0,""0001docomo"",""b4:c7:99:81:2d:14"",-57,2437,0,2,-57,0,-127,39573,197496,2,17,31250,-1,-1]],[[1629006404489,1,""0001docomo"",""b4:c7:99:81:2d:14"",-58,2437,0,3,-58,0,-127,39610,197563,2,38,31250,-1,-1]],[[1629006408077,0,""0001docomo"",""b4:c7:99:81:2d:14"",-56,2437,0,2,-56,0,-127,39639,197650,1,15,31250,-1,-1]],[[1629006419734,0,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,0,3,-54,0,-127,39666,197738,1,15,31250,-1,-1]],[[1629006434524,1,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,0,2,-55,0,-127,39710,197826,0,15,31250,-1,-1]],[[1629006439713,0,""0001docomo"",""b4:c7:99:81:2d:14"",-54,2437,0,3,-55,0,-127,39745,197910,0,17,31250,-1,-1]],[[1629006448989,0,""10_SHARP_WF"",""06:80:92:53:29:c9"",-39,2412,0,2,-82,0,-127,167309,852838,-1,-1,-1,-1,-1],[1629006448989,0,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,0,2,-55,0,-127,39783,198000,0,15,31250,-1,-1]],[[1629006458971,0,""10_SHARP_WF"",""06:80:92:53:29:c9"",-39,2412,1,2,-81,1,-82,167367,852943,-1,-1,-1,-1,-1],[1629006458971,0,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,0,2,-55,0,-127,39801,198087,0,15,31250,-1,-1]],[[1629006464491,1,""10_SHARP_WF"",""06:80:92:53:29:c9"",-42,2412,1,2,-81,1,-84,167421,853053,-1,-1,-1,-1,-1],[1629006464491,1,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,0,2,-56,0,-127,39845,198170,0,209,31250,-1,-1]],[[1629006474169,0,""10_SHARP_WF"",""06:80:92:53:29:c9"",-41,2412,1,2,-82,0,-127,168374,860443,-1,-1,-1,-1,-1],[1629006474169,0,""0001docomo"",""b4:c7:99:81:2d:14"",-56,2437,0,2,-54,0,-127,39900,198298,0,30,31250,-1,-1]],[[1629006476671,1,""10_SHARP_WF"",""06:80:92:53:29:c9"",-39,2412,1,3,-81,0,-127,168646,862379,-1,-1,-1,-1,-1],[1629006476671,1,""0001docomo"",""b4:c7:99:81:2d:14"",-59,2437,0,3,-59,0,-127,39917,198339,0,40,31250,-1,-1]],[[1629006494993,1,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,0,2,-55,0,-127,39941,198400,0,15,31250,-1,-1]],[[1629006507488,1,""10_SHARP_WF"",""06:80:92:53:29:c9"",-38,2412,0,0,-127,1,-83,170119,873042,-1,-1,-1,-1,-1],[1629006507488,1,""0001docomo"",""b4:c7:99:81:2d:14"",-57,2437,0,2,-57,0,-127,39973,198486,0,15,31250,-1,-1]],[[1629006525013,1,""10_SHARP_WF"",""06:80:92:53:29:c9"",-27,2412,1,2,-81,0,-127,171990,887456,-1,-1,-1,-1,-1],[1629006525013,1,""0001docomo"",""b4:c7:99:81:2d:14"",-53,2437,0,2,-53,0,-127,40019,198608,0,15,31250,-1,-1]],[[1629006552329,0,""0001docomo"",""b4:c7:99:81:2d:14"",-57,2437,0,2,-57,0,-127,40061,198693,0,15,31250,-1,-1]],[[1629006585115,1,""0001docomo"",""b4:c7:99:81:2d:14"",-55,2437,0,2,-56,0,-127,40945,207752,1,15,31250,-1,-1]]],""connected_info"":[[1629006466493,""10_SHARP_WF"",""06:80:92:53:29:c9"",-39,2437,6,104,2,0,0,2,39880,198255],[1629006553091,""0001docomo"",""b4:c7:99:81:2d:14"",-57,2437,6,130,4,0,0,6,40094,199026]],""validation_complete_info"":[[1629006553800,""0001docomo"",""b4:c7:99:81:2d:14"",-58,2437,130,130,29,1,0,25,40158,199795]],""periodic_info"":[[1629006553899,""0001docomo"",""b4:c7:99:81:2d:14"",-58,2437,130,0,0,0,0,-1,-1,0,172,-1,""""],[1629006556938,""0001docomo"",""b4:c7:99:81:2d:14"",-60,2437,130,194,5,0,169,0,0,0,360,3,""""],[1629006559989,""0001docomo"",""b4:c7:99:81:2d:14"",-59,2437,130,62,0,0,59,233,2153,0,224,3,""""],[1629006563034,""0001docomo"",""b4:c7:99:81:2d:14"",-60,2437,130,44,6,0,31,33,406,0,88,3,""""],[1629006566061,""0001docomo"",""b4:c7:99:81:2d:14"",-59,2437,130,0,0,0,0,0,0,0,0,3,""""],[1629006569112,""0001docomo"",""b4:c7:99:81:2d:14"",-58,2437,130,1,0,0,0,9,118,0,60,3,""""],[1629006572164,""0001docomo"",""b4:c7:99:81:2d:14"",-60,2437,130,2,2,0,0,0,0,0,0,3,""""],[1629006575207,""0001docomo"",""b4:c7:99:81:2d:14"",-57,2437,130,0,0,0,0,10,72,3,0,3,""""],[1629006578257,""0001docomo"",""b4:c7:99:81:2d:14"",-58,2437,130,10,3,0,11,58,571,0,24,3,""""],[1629006581306,""0001docomo"",""b4:c7:99:81:2d:14"",-60,2437,130,0,0,0,0,0,0,0,0,3,""""],[1629006584357,""0001docomo"",""b4:c7:99:81:2d:14"",-56,2437,130,0,0,0,0,120,988,10,236,3,""""],[1629006587408,""0001docomo"",""b4:c7:99:81:2d:14"",-59,2437,130,18,0,0,16,85,981,0,36,3,""""],[1629006590457,""0001docomo"",""b4:c7:99:81:2d:14"",-58,2437,130,1,0,0,0,17,254,0,16,3,""""],[1629006593511,""0001docomo"",""b4:c7:99:81:2d:14"",-58,2437,130,0,0,0,0,0,0,0,0,3,""""],[1629006596563,""0001docomo"",""b4:c7:99:81:2d:14"",-58,2437,130,0,0,0,0,5,61,19,20,3,""""],[1629006599610,""0001docomo"",""b4:c7:99:81:2d:14"",-57,2437,130,1,1,0,0,0,0,0,0,3,""""],[1629006602663,""0001docomo"",""b4:c7:99:81:2d:14"",-60,2437,130,0,0,0,0,0,0,0,0,3,""""]]}"
0000074b-b87a-4d0b-8a22-b8eebaebc240,61.0.C.5.24,61.0.C.5.24,"{""version"":""1.3.1"",""home_network"":1,""data_context"":0,""re_inference"":0,""scan_info"":[[],[[1628037024451,1,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-74,5560,2,0,-127,0,-127,31997,2378684,-1,-1,-1,-1,-1]],[],[[1628037030949,1,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-71,5560,2,0,-127,0,-127,32082,2382347,-1,-1,-1,-1,-1]],[],[[1628037067828,1,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-73,5560,2,0,-127,0,-127,32205,2398312,-1,-1,-1,-1,-1]],[[1628037088864,1,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-71,5560,2,0,-127,0,-127,32293,2410637,-1,-1,-1,-1,-1]]],""connected_info"":[[1628037024968,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-74,5560,58,6,2,1,0,2,31999,2378849]],""validation_complete_info"":[[1628037025666,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-76,5560,121,6,25,28,0,21,32014,2379599]],""periodic_info"":[[1628037025778,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-76,5560,121,0,0,0,0,-1,-1,0,188,-1,""""],[1628037028786,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-71,5560,234,126,45,0,103,0,0,0,1092,-1,""""],[1628037031796,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-70,5560,150,452,35,0,641,48,1825,0,1780,-1,""""],[1628037034832,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-69,5560,234,35,4,0,27,10,1341,0,172,-1,""""],[1628037037857,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-66,5560,234,88,2,0,95,8,1334,653,216,-1,""""],[1628037040881,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-67,5560,234,24,0,0,16,4,737,0,112,-1,""""],[1628037043910,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-68,5560,234,73,8,0,66,21,2248,0,332,-1,""""],[1628037046934,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-72,5560,234,94,11,0,67,1,346,198,20,-1,""""],[1628037049959,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-73,5560,263,13,2,0,14,6,1290,0,20,-1,""""],[1628037052986,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-72,5560,263,2,3,0,2,1,240,0,4,3,""""],[1628037056010,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-72,5560,263,3,1,0,3,4,778,0,104,3,""""],[1628037059034,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-74,5560,234,93,12,0,80,17,1933,39,180,3,""""],[1628037062059,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-72,5560,234,28,8,0,21,18,2050,0,192,3,""""],[1628037065081,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-73,5560,263,92,6,0,81,20,1751,0,808,3,""""],[1628037068112,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-73,5560,263,144,10,0,135,9,1337,331,536,3,""""],[1628037071136,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-74,5560,234,25,5,0,17,8,1786,0,196,3,""""],[1628037074178,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-75,5560,234,146,27,0,109,19,2097,0,848,3,""""],[1628037077222,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-72,5560,234,32,11,0,24,18,1751,209,248,3,""""],[1628037080245,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-72,5560,234,28,0,0,19,10,1896,0,172,3,""""],[1628037083278,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-72,5560,234,32,4,0,24,14,1798,0,132,3,""""]]}"
0000074b-b87a-4d0b-8a22-b8eebaebc240,61.0.C.5.24,61.0.C.5.24,"{""version"":""1.3.1"",""home_network"":1,""data_context"":0,""re_inference"":0,""scan_info"":[[],[],[],[],[[1628044648122,1,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-79,5560,2,0,-127,0,-127,36218,2875131,-1,-1,-1,-1,-1]],[[1628044665163,1,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-76,5560,2,0,-127,0,-127,36219,2875252,-1,-1,-1,-1,-1]],[[1628044686471,1,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-77,5560,2,0,-127,0,-127,36304,2883167,-1,-1,-1,-1,-1]]],""connected_info"":[[1628044665486,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-78,5560,58,6,2,0,0,5,36221,2875501]],""validation_complete_info"":[[1628044666210,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-78,5560,162,6,29,24,0,26,36237,2876300]],""periodic_info"":[[1628044666329,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-78,5560,162,0,0,0,0,-1,-1,0,204,-1,""""],[1628044669370,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-79,5560,234,268,83,0,270,0,0,284,476,4,""""],[1628044672420,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-78,5560,234,70,27,0,58,12,1778,0,156,4,""""],[1628044675460,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-75,5560,234,0,0,0,0,1,203,0,0,4,""""],[1628044678512,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-78,5560,234,1,0,0,1,1,203,0,16,3,""""],[1628044681559,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-77,5560,234,0,0,0,0,0,0,58,0,3,""""],[1628044684608,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-77,5560,234,10,4,0,9,3,1054,0,32,3,""""],[1628044687652,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-78,5560,234,1,0,0,1,4,985,0,96,3,""""],[1628044690679,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-76,5560,234,8,2,0,8,3,610,19,16,3,""""],[1628044693731,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-77,5560,234,4,2,0,4,2,429,0,28,3,""""],[1628044696775,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-75,5560,234,0,0,0,0,5,678,0,44,3,""""]]}"
0000074b-b87a-4d0b-8a22-b8eebaebc240,61.0.C.5.24,61.0.C.5.24,"{""version"":""1.3.1"",""home_network"":1,""data_context"":0,""re_inference"":0,""scan_info"":[[],[[1626318891734,1,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-81,5640,2,0,-127,0,-127,60573,4095046,-1,-1,-1,-1,-1]],[[1626318906804,1,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-75,5640,2,0,-127,0,-127,60575,4095165,-1,-1,-1,-1,-1]],[[1626318928265,1,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-84,5640,2,0,-127,0,-127,60627,4101111,-1,-1,-1,-1,-1]]],""connected_info"":[[1626318907036,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-73,5640,58,6,2,0,0,2,60577,4095310]],""validation_complete_info"":[[1626318907970,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-75,5640,175,6,27,39,0,21,60588,4096098]],""periodic_info"":[[1626318908071,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-75,5640,175,0,0,0,0,-1,-1,0,364,-1,""""],[1626318911120,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-76,5640,175,131,67,0,121,0,0,0,396,4,""""],[1626318914171,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-74,5640,234,2,1,0,1,1,344,0,16,4,""""],[1626318917218,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-77,5640,234,0,0,0,6,2,880,133,0,4,""""],[1626318920250,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-68,5640,234,0,0,0,2,0,34,0,0,3,""""],[1626318923287,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-73,5640,175,1,0,0,0,0,621,0,12,3,""""],[1626318926321,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-73,5640,175,0,0,0,0,0,1042,0,0,3,""""],[1626318929365,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-80,5640,175,0,0,0,0,1,961,1,0,4,""""],[1626318932394,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-82,5640,13,1,17,0,1,0,148,0,76,4,""""],[1626318935441,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-83,5640,13,0,0,0,0,3,1778,0,0,3,""""],[1626318938490,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-85,5640,13,0,0,0,0,6,1118,1,272,4,""""],[1626318941539,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-86,5640,13,0,61,6,0,4,709,0,324,4,""""],[1626318944587,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-86,5640,13,1,45,3,0,9,1478,0,444,4,""""],[1626318947632,""Buffalo-A-D3BA"",""dc:fb:02:14:d3:b5"",-87,5640,13,0,120,6,0,12,2460,0,440,4,""""]]}"
